movieId,title,genres,match_score
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,1
7,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,1
31,Coco (2017),Adventure|Animation|Children|Comedy|Fantasy,1
35,Soul (2020),Animation|Adventure|Children|Comedy|Fantasy|Musical,1
20,WALL-E (2008),Adventure|Animation|Children|Sci-Fi,1
19,Up (2009),Adventure|Animation|Children|Drama,1
24,Finding Nemo (2003),Adventure|Animation|Children|Comedy,1
12,The Lion King (1994),Adventure|Animation|Children|Drama|Musical,1
26,Spirited Away (2001),Animation|Adventure|Fantasy,1
25,The Incredibles (2004),Action|Adventure|Animation|Children|Comedy,1
